2.333333333333333,0.0,2.333333333333333,-0.8858220881472779,-0.5048565471
2.29283607053309,-0.012678523183388017,2.297555591297323,-0.9142917101474048,-0.4916103419
2.25256488473195,-0.0257186275589428,2.262801246122364,-0.9434408233457917,-0.4781548326
2.212534128467637,-0.039138390119796175,2.229110053156678,-0.9732768793353308,-0.4644904749
2.172758973210955,-0.05295679286117432,2.19652180485724,-1.003805315831305,-0.4505889260
2.133256206240264,-0.06719419640691719,2.1650766774215513,-1.0350294293579798,-0.4364370722
2.0940437054559515,-0.08187201691275847,2.134814431098269,-1.0669500005505959,-0.4220485582
2.0551404852577786,-0.09701273993352746,2.105774076106627,-1.0995650442250455,-0.4073834271
2.0165672317464347,-0.11264021526036823,2.077993852817971,-1.1328696358147803,-0.3924356395
1.9783461540908012,-0.12877953220304683,2.051510637208834,-1.1668556469244011,-0.3771889044
1.9405011697118733,-0.1454570806720525,2.0263595645703214,-1.2015115616173375,-0.3616259268
1.9030581296957303,-0.16270061801840563,2.0025736291161875,-1.2368223290757512,-0.3457326623
1.8660447687563178,-0.18053915375694324,1.980183068578003,-1.272769232771865,-0.3294793121
1.8294913097861027,-0.1990031912218616,1.9592151182456552,-1.3093298784980452,-0.3128471445
1.7934302852833994,-0.21812447902228727,1.9396932413967403,-1.3464781662847713,-0.2958113191
1.7578968587489345,-0.23793601998503183,1.9216366508733491,-1.3841843873089774,-0.2783444574
1.7229290493467417,-0.2584719783199798,1.905059744745378,-1.4224153875154473,-0.2604166430
1.6885679652207226,-0.279767539268718,1.8899715318618096,-1.461134814764669,-0.2419946261
1.6548580612842452,-0.30185872058173324,1.8763750606860048,-1.5003034523198533,-0.2230417015
1.6218474083169412,-0.32478211739990637,1.8642668494154568,-1.539879636731088,-0.2035170280
1.5895879823128805,-0.3485745731979243,1.8536363244957572,-1.5798197563599807,-0.1833747820
1.5581359679173683,-0.3732727596691089,1.8444652654692248,-1.6200788228847878,-0.1625636884
1.5275520787155443,-0.3989126520895596,1.8367272546321278,-1.6606111056174073,-0.1410257384
1.497901886550215,-0.42552888018460844,1.830387122619939,-1.7013708156941418,-0.1186953260
1.4692561627409118,-0.4531539396035251,1.8254003795483986,-1.7423128255759965,-0.0954980480
1.4416912890505125,-0.4818172729210241,1.8217126198617088,-1.7833934080039582,-0.0713480570
1.415289359946597,-0.5115440350323528,1.8192588303544155,-1.8245709772381873,-0.0461503744
1.3901388766090226,-0.5423539370610623,1.8179626855483593,-1.8658068192291495,-0.0197923267
1.3662768802179326,-0.5742373105304293,1.8177359739888372,-1.907065790438167,0.0000000000
1.3429335718302844,-0.606880151302574,1.8185140847674341,-1.9483164414085465,0.0000000000
1.3198124540753833,-0.6401802649225151,1.8202882734108516,-1.9895288392196449,0.0000000000
1.296943952220261,-0.6741657216964074,1.8230542485682752,-2.0306733889143604,0.0000000000
1.274360008047976,-0.7088649742900366,1.8268053505376143,-2.0717209897823645,0.0000000000
1.2520941350523134,-0.7443066632126678,1.8315326067263502,-2.112643240267179,0.0000000000
1.2301814660027486,-0.7805193781015665,1.8372248053725881,-2.153412630501366,0.0000000000
1.2086587900969976,-0.8175313692355411,1.843868586057286,-2.194002719376831,0.0000000000
1.1875645764323581,-0.855370203772356,1.8514485452483578,-2.2343882935482235,0.0000000000
1.1669389800160843,-0.8940623615683234,1.8599473548879286,-2.274545506321447,0.0000000000
1.1468238260189667,-0.9336327661966591,1.8693458918705868,-2.3144519949698448,0.0000000000
1.1272625674838719,-0.9741042480435523,1.879623376164815,-2.3540869756212577,0.0000000000
1.1083002112716185,-1.0154969382421766,1.890757515300531,-2.3934313154446873,0.0000000000
1.0899832067115125,-1.0578275948151852,1.9027246529786341,-2.4324675824136954,0.0000000000
1.0723592912866295,-1.101108865825897,1.9154999196470994,-2.471180073416689,0.0000000000
1.0554772877992817,-1.145348498636875,1.9290573830242475,-2.5095548219083113,0.0000000000
1.0393868479129627,-1.1905485095242743,1.9433701967239692,-2.5475795866425095,0.0000000000
1.024138137838743,-1.2367043337820895,1.95841074534005,-2.5852438232924566,0.0000000000
1.009781463305253,-1.283803982828884,1.9741507845675552,-2.622538640945591,0.0000000000
0.9963668328815276,-1.3318272413034324,1.990561575169273,-2.6594567455675184,0.0000000000
0.9839434612358903,-1.3807449431411984,2.007614009826182,-2.6959923725631576,0.0000000000
0.9725592169845395,-1.4305183704407742,2.0252787321356625,-2.732141210536092,0.0000000000
0.9622600233149452,-1.4810988217249148,2.043526247233915,-2.7679003182677406,0.0000000000
0.9530892233852667,-1.53242739610961,2.0623270237153286,-2.803268036817151,0.0000000000
0.9450869263412496,-1.584435036141648,2.081651586698212,-2.838243898490511,0.0000000000
0.9382893533211016,-1.6370428641165364,2.1014706020414877,-2.8728285342566355,0.0000000000
0.9327282056519415,-1.6901628344113686,2.1217549518497734,-2.9070235809996996,0.0000000000
0.9284300791863277,-1.7436987081630924,2.142475801514866,-2.9408315898110198,0.0000000000
0.925415949039297,-1.7975473374982833,2.1636046586307467,-2.9742559363342025,0.0000000000
0.9237007476280076,-1.8516002260574762,2.1851134241882226,-3.0073007339975955,0.0000000000
0.9232930558117439,-1.905745312763226,2.206974436505944,-3.0399707507985436,0.0000000000
0.9241949222005539,-1.9598689088306862,2.229160508388711,-3.072271330148203,0.0000000000
0.926401819669199,-2.013857705921892,2.2516449580238698,-3.1042083161452836,0.0000000000
0.9299027412753331,-2.0676007676060757,2.274401634134222,-3.1357879835229268,0.0000000000
0.9346804307441313,-2.1209914176418305,2.2974049359033053,-3.1670169724051216,0.0000000000
0.9407117360811378,-2.1739289468686356,2.3206298281780713,-3.1979022279172105,0.0000000000
0.9479680692850578,-2.2263200746358454,2.3440518524366114,-3.228450944618327,0.0000000000
0.9564159509888831,-2.278080118973687,2.3676471339862775,-3.2586705156609552,0.0000000000
0.9660176164093737,-2.3291338500105576,2.3913923858316575,-3.2885684865329186,0.0000000000
0.9767316582757267,-2.3794160213161573,2.41526490962362,-3.3181525131986347,0.0000000000
0.9885136832961042,-2.4288715920287633,2.439242594071013,-3.3474303244280295,0.0000000000
1.0013169609207666,-2.477455667431826,2.4633039111664163,-3.3764096880817114,0.0000000000
1.0150930463031436,-2.5251331963042425,2.487427910547312,-3.4050983811085924,0.0000000000
1.0297923630499883,-2.571878469692806,2.511594212284602,-3.433504163005874,0.0000000000
1.045364735218646,-2.6176744680467174,2.535782998362059,-3.461634752490113,0.0000000000
1.0617598617542305,-2.662512102556531,2.5599750030832555,-3.489497807130976,0.0000000000
1.0789277299331246,-2.7063893928790064,2.5841515026170354,-3.517100905705359,0.0000000000
1.0968189672468027,-2.749310618070424,2.6082943038687767,-3.5444515330381203,0.0000000000
1.1153851334535312,-2.791285471291887,2.6323857328426175,-3.571557067106024,0.0000000000
1.1345789562394692,-2.832328242355111,2.6564086226394887,-3.5984247681931287,0.0000000000
1.1543545151049728,-2.8724570459468217,2.6803463012172246,-3.625061769898299,0.0000000000
1.174667378794886,-2.9116931077409647,2.7041825790221083,-3.6514750718084112,0.0000000000
1.1954747019057501,-2.950060115771995,2.7279017365859484,-3.677671533663838,0.0000000000
1.2167352863134624,-2.987583640474191,2.7514885121690287,-3.7036578708557317,0.0000000000
1.2384096128523379,-3.02429062368011,2.7749280895169726,-3.7294406511072653,0.0000000000
1.2604598483115064,-3.0602089345482653,2.7982060857886006,-3.7550262922031985,0.0000000000
1.282849832356043,-3.095366988755954,2.8213085397021374,-3.780421060643827,0.0000000000
1.3055450484748554,-3.1297934262344342,2.8442218999385234,-3.8056310711104575,0.0000000000
1.3285125825403572,-3.163516842126745,2.8669330138330515,-3.830662286639991,0.0000000000
1.3517210720614856,-3.1965655654078593,2.8894291163799237,-3.8555205194159763,0.0000000000
1.3751406487384548,-3.228967479629928,2.911697819568565,-3.8802114320925916,0.0000000000
1.3987428764949577,-3.2607498804642483,2.933727102065541,-3.9047405395764403,0.0000000000
1.4225006867764254,-3.2919393650431035,2.9555052992516044,-3.9291132111988265,0.0000000000
1.4463883125628838,-3.322561748509473,2.977021093619707,-3.9533346732183148,0.0000000000
1.4703812222508157,-3.3526420036233238,2.9982635055366447,-3.977410011599922,0.0000000000
1.49445605430751,-3.3822042197225453,3.01922188436834,-4.001344175023255,0.0000000000
1.518590553389956,-3.411271577775447,3.0398858999665004,-4.025141978077343,0.0000000000
1.5427635084442552,-3.439866338677486,3.0602455345125374,-4.048808104604832,0.0000000000
1.5669546931565113,-3.4680098423298134,3.0802910747130565,-4.072347111162678,0.0000000000
1.5911448090080382,-3.495722515387314,3.1000131043399883,-4.095763430570499,0.0000000000
1.6153154310926292,-3.523023885877619,3.11940249710741,-4.119061375521366,0.0000000000
1.6394489567779846,-3.549932603170599,3.1384504098763113,-4.142245142233084,0.0000000000
1.6635285572340668,-3.5764664620216573,3.157148276177958,-4.165318814120934,0.0000000000
1.6875381318053344,-3.6026424296241886,3.175487800046052,-4.188286365475464,0.0000000000
1.711462265169135,-3.6284766747895425,3.1934609501475926,-4.211151665131256,0.0000000000
1.7352861871969272,-3.6539845985297443,3.211059954202144,-4.233918480114688,0.0000000000
1.7589957354167467,-3.6791808654519156,3.2282772936791373,-4.256590479260559,0.0000000000
1.7825773199629475,-3.7040794354866584,3.24510569876282,-4.279171236789103,0.0000000000
1.806017890891543,-3.728693595568194,3.2615381435745547,-4.301664235836362,0.0000000000
1.829304907735423,-3.7530359909641757,3.2775678416422767,-4.324072871932219,0.0000000000
1.8524263111725257,-3.777118656019979,3.293188241607116,-4.3464004564214935,0.0000000000
1.8753704966810016,-3.80095304413782,3.3083930231573975,-4.368650219824534,0.0000000000
1.8981262900580091,-3.8245500568569315,3.323176093180487,-4.3908253151346255,0.0000000000
1.9206829246825472,-3.847920071938744,3.3375315821232285,-4.412928821050298,0.0000000000
1.9430300204073603,-3.871072970391791,3.3514538405520162,-4.434963745141319,0.0000000000
1.965157563970115,-3.8940181623960566,3.364937435903854,-4.456933026947726,0.0000000000
1.9870558908195732,-3.9167646121065722,3.377977149420083,-4.478839541011793,0.0000000000
2.0087156682581733,-3.93932086133213,3.390567973254778,-4.5006860998432625,0.0000000000
2.0301278798081634,-3.9616950520976224,3.40270510775017,-4.522475456818562,0.0000000000
